GameID,DateGame,VisitorTeam,HomeTeam,ShotType,PlayerID,PlayerName,XCoord,YCoord,ShotDistance
201711250CHO,2017-11-25,SAS,CHO,fg2,aldrila01,"LaMarcus Aldridge",-109,25,11.00
201711250CHO,2017-11-25,SAS,CHO,fg2x,ginobma01,"Manu Ginobili",4,88,8.00
201711250CHO,2017-11-25,SAS,CHO,fg3x,forbebr01,"Bryn Forbes",136,236,27.00
201711250CHO,2017-11-25,SAS,CHO,fg3x,gayru01,"Rudy Gay",112,258,28.00
201711250CHO,2017-11-25,SAS,CHO,fg2x,murrade01,"Dejounte Murray",120,57,13.00
201711250CHO,2017-11-25,SAS,CHO,fg2x,forbebr01,"Bryn Forbes",20,80,8.00
201711250CHO,2017-11-25,SAS,CHO,fg2x,gasolpa01,"Pau Gasol",-71,207,21.00
201711250CHO,2017-11-25,SAS,CHO,fg2x,gayru01,"Rudy Gay",-12,36,3.00
201711250CHO,2017-11-25,SAS,CHO,fg2x,forbebr01,"Bryn Forbes",-79,189,20.00
201711250CHO,2017-11-25,SAS,CHO,fg3x,forbebr01,"Bryn Forbes",125,244,27.00
201711250CHO,2017-11-25,SAS,CHO,fg2,ginobma01,"Manu Ginobili",0,42,4.00
201711250CHO,2017-11-25,SAS,CHO,fg2,gasolpa01,"Pau Gasol",-99,31,10.00
201711250CHO,2017-11-25,SAS,CHO,fg3,millspa02,"Patty Mills",-13,268,26.00
201711250CHO,2017-11-25,SAS,CHO,fg3x,greenda02,"Danny Green",-232,-4,23.00
201711250CHO,2017-11-25,SAS,CHO,fg2,anderky01,"Kyle Anderson",3,32,3.00
201711250CHO,2017-11-25,SAS,CHO,fg3x,bertada01,"Davis Bertans",18,275,27.00
201711250CHO,2017-11-25,SAS,CHO,fg2,aldrila01,"LaMarcus Aldridge",-16,55,5.00
201711250CHO,2017-11-25,SAS,CHO,fg2,greenda02,"Danny Green",4,36,3.00
201711250CHO,2017-11-25,SAS,CHO,fg2,gayru01,"Rudy Gay",-16,25,2.00
201711250CHO,2017-11-25,SAS,CHO,fg2,anderky01,"Kyle Anderson",5,26,2.00
201711250CHO,2017-11-25,SAS,CHO,fg2,gayru01,"Rudy Gay",-18,44,4.00
201711250CHO,2017-11-25,SAS,CHO,fg3x,aldrila01,"LaMarcus Aldridge",103,247,26.00
201711250CHO,2017-11-25,SAS,CHO,fg3x,gayru01,"Rudy Gay",5,279,27.00
201711250CHO,2017-11-25,SAS,CHO,fg3,ginobma01,"Manu Ginobili",101,248,26.00
201711250CHO,2017-11-25,SAS,CHO,fg3x,ginobma01,"Manu Ginobili",0,265,26.00
201711250CHO,2017-11-25,SAS,CHO,fg2,aldrila01,"LaMarcus Aldridge",-52,113,12.00
201711250CHO,2017-11-25,SAS,CHO,fg3x,gayru01,"Rudy Gay",135,763,77.00
201711250CHO,2017-11-25,SAS,CHO,fg2x,aldrila01,"LaMarcus Aldridge",12,172,17.00
201711250CHO,2017-11-25,SAS,CHO,fg3,gasolpa01,"Pau Gasol",-232,35,23.00
201711250CHO,2017-11-25,SAS,CHO,fg2,anderky01,"Kyle Anderson",-4,15,1.00
201711250CHO,2017-11-25,SAS,CHO,fg3x,gasolpa01,"Pau Gasol",-18,256,25.00
201711250CHO,2017-11-25,SAS,CHO,fg2x,gasolpa01,"Pau Gasol",-4,183,18.00
201711250CHO,2017-11-25,SAS,CHO,fg3,millspa02,"Patty Mills",-232,29,23.00
201711250CHO,2017-11-25,SAS,CHO,fg2,gasolpa01,"Pau Gasol",16,67,6.00
201711250CHO,2017-11-25,SAS,CHO,fg3,greenda02,"Danny Green",-232,20,23.00
201711250CHO,2017-11-25,SAS,CHO,fg2,anderky01,"Kyle Anderson",2,8,0.00
201711250CHO,2017-11-25,SAS,CHO,fg3x,gasolpa01,"Pau Gasol",-26,268,26.00
201711250CHO,2017-11-25,SAS,CHO,fg2x,aldrila01,"LaMarcus Aldridge",-73,89,11.00
201711250CHO,2017-11-25,SAS,CHO,fg2x,anderky01,"Kyle Anderson",0,-6,0.00
201711250CHO,2017-11-25,SAS,CHO,fg3x,gasolpa01,"Pau Gasol",7,261,26.00
201711250CHO,2017-11-25,SAS,CHO,fg3x,greenda02,"Danny Green",123,225,25.00
201711250CHO,2017-11-25,SAS,CHO,fg2,ginobma01,"Manu Ginobili",3,11,1.00
201711250CHO,2017-11-25,SAS,CHO,fg2x,ginobma01,"Manu Ginobili",-3,30,3.00
201711250CHO,2017-11-25,SAS,CHO,fg2,gasolpa01,"Pau Gasol",30,182,18.00
201711250CHO,2017-11-25,SAS,CHO,fg2,gayru01,"Rudy Gay",0,59,5.00
201711250CHO,2017-11-25,SAS,CHO,fg2,murrade01,"Dejounte Murray",0,26,2.00
201711250CHO,2017-11-25,SAS,CHO,fg2x,gasolpa01,"Pau Gasol",-44,87,9.00
201711250CHO,2017-11-25,SAS,CHO,fg3x,ginobma01,"Manu Ginobili",240,31,24.00
201711250CHO,2017-11-25,SAS,CHO,fg2,ginobma01,"Manu Ginobili",-76,106,13.00
201711250CHO,2017-11-25,SAS,CHO,fg2,anderky01,"Kyle Anderson",6,48,4.00
201711250CHO,2017-11-25,SAS,CHO,fg2x,greenda02,"Danny Green",111,135,17.00
201711250CHO,2017-11-25,SAS,CHO,fg2,aldrila01,"LaMarcus Aldridge",103,171,19.00
201711250CHO,2017-11-25,SAS,CHO,fg2,millspa02,"Patty Mills",5,6,0.00
201711250CHO,2017-11-25,SAS,CHO,fg2,anderky01,"Kyle Anderson",88,155,17.00
201711250CHO,2017-11-25,SAS,CHO,fg2x,aldrila01,"LaMarcus Aldridge",-84,131,15.00
201711250CHO,2017-11-25,SAS,CHO,fg2,forbebr01,"Bryn Forbes",-5,9,1.00
201711250CHO,2017-11-25,SAS,CHO,fg2x,aldrila01,"LaMarcus Aldridge",-11,56,5.00
201711250CHO,2017-11-25,SAS,CHO,fg2x,forbebr01,"Bryn Forbes",-84,150,17.00
201711250CHO,2017-11-25,SAS,CHO,fg2,gayru01,"Rudy Gay",130,20,13.00
201711250CHO,2017-11-25,SAS,CHO,fg2,gayru01,"Rudy Gay",3,19,1.00
201711250CHO,2017-11-25,SAS,CHO,fg2,forbebr01,"Bryn Forbes",-4,20,2.00
201711250CHO,2017-11-25,SAS,CHO,fg2,bertada01,"Davis Bertans",-2,5,0.00
201711250CHO,2017-11-25,SAS,CHO,fg2,murrade01,"Dejounte Murray",5,117,11.00
201711250CHO,2017-11-25,SAS,CHO,fg2x,murrade01,"Dejounte Murray",5,13,1.00
201711250CHO,2017-11-25,SAS,CHO,fg2,paulbr01,"Brandon Paul",186,36,18.00
201711270SAS,2017-11-27,DAL,SAS,fg3,gasolpa01,"Pau Gasol",220,128,25.00
201711270SAS,2017-11-27,DAL,SAS,fg2,aldrila01,"LaMarcus Aldridge",-105,28,10.00
201711270SAS,2017-11-27,DAL,SAS,fg2,aldrila01,"LaMarcus Aldridge",74,168,18.00
201711270SAS,2017-11-27,DAL,SAS,fg3x,gasolpa01,"Pau Gasol",-2,273,27.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,anderky01,"Kyle Anderson",-41,62,7.00
201711270SAS,2017-11-27,DAL,SAS,fg2,aldrila01,"LaMarcus Aldridge",0,-6,0.00
201711270SAS,2017-11-27,DAL,SAS,fg2,parketo01,"Tony Parker",11,6,1.00
201711270SAS,2017-11-27,DAL,SAS,fg2,parketo01,"Tony Parker",-25,6,2.00
201711270SAS,2017-11-27,DAL,SAS,fg2,gasolpa01,"Pau Gasol",-3,69,6.00
201711270SAS,2017-11-27,DAL,SAS,fg2,aldrila01,"LaMarcus Aldridge",-183,22,18.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,anderky01,"Kyle Anderson",26,91,9.00
201711270SAS,2017-11-27,DAL,SAS,fg3x,millspa02,"Patty Mills",233,102,25.00
201711270SAS,2017-11-27,DAL,SAS,fg3x,anderky01,"Kyle Anderson",-225,11,22.00
201711270SAS,2017-11-27,DAL,SAS,fg2,aldrila01,"LaMarcus Aldridge",-46,106,11.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,millspa02,"Patty Mills",92,185,20.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,aldrila01,"LaMarcus Aldridge",11,205,20.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,ginobma01,"Manu Ginobili",-30,17,3.00
201711270SAS,2017-11-27,DAL,SAS,fg2,forbebr01,"Bryn Forbes",-7,201,20.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,forbebr01,"Bryn Forbes",59,185,19.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,parketo01,"Tony Parker",-24,5,2.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,gasolpa01,"Pau Gasol",-5,90,9.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,aldrila01,"LaMarcus Aldridge",0,121,12.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-96,36,10.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,forbebr01,"Bryn Forbes",9,169,16.00
201711270SAS,2017-11-27,DAL,SAS,fg3x,paulbr01,"Brandon Paul",-134,220,25.00
201711270SAS,2017-11-27,DAL,SAS,fg2,millspa02,"Patty Mills",-100,160,18.00
201711270SAS,2017-11-27,DAL,SAS,fg3x,millspa02,"Patty Mills",144,220,26.00
201711270SAS,2017-11-27,DAL,SAS,fg2,paulbr01,"Brandon Paul",0,-6,0.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,ginobma01,"Manu Ginobili",5,109,10.00
201711270SAS,2017-11-27,DAL,SAS,fg3,millspa02,"Patty Mills",-93,258,27.00
201711270SAS,2017-11-27,DAL,SAS,fg2,greenda02,"Danny Green",-58,206,21.00
201711270SAS,2017-11-27,DAL,SAS,fg3x,greenda02,"Danny Green",-149,227,27.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,gasolpa01,"Pau Gasol",3,69,6.00
201711270SAS,2017-11-27,DAL,SAS,fg2,aldrila01,"LaMarcus Aldridge",-1,53,5.00
201711270SAS,2017-11-27,DAL,SAS,fg2,greenda02,"Danny Green",-105,105,14.00
201711270SAS,2017-11-27,DAL,SAS,fg2,gasolpa01,"Pau Gasol",-36,13,3.00
201711270SAS,2017-11-27,DAL,SAS,fg3,millspa02,"Patty Mills",-32,273,27.00
201711270SAS,2017-11-27,DAL,SAS,fg3x,ginobma01,"Manu Ginobili",-145,222,26.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,gasolpa01,"Pau Gasol",-21,204,20.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-145,-15,14.00
201711270SAS,2017-11-27,DAL,SAS,fg2,parketo01,"Tony Parker",-100,171,19.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,parketo01,"Tony Parker",98,166,19.00
201711270SAS,2017-11-27,DAL,SAS,fg3,gasolpa01,"Pau Gasol",90,229,24.00
201711270SAS,2017-11-27,DAL,SAS,fg3,greenda02,"Danny Green",-140,198,24.00
201711270SAS,2017-11-27,DAL,SAS,fg2,aldrila01,"LaMarcus Aldridge",0,10,1.00
201711270SAS,2017-11-27,DAL,SAS,fg2,gasolpa01,"Pau Gasol",8,6,1.00
201711270SAS,2017-11-27,DAL,SAS,fg3,greenda02,"Danny Green",8,247,24.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,parketo01,"Tony Parker",94,173,19.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,parketo01,"Tony Parker",-14,5,1.00
201711270SAS,2017-11-27,DAL,SAS,fg2,gasolpa01,"Pau Gasol",1,14,1.00
201711270SAS,2017-11-27,DAL,SAS,fg2,anderky01,"Kyle Anderson",13,-1,1.00
201711270SAS,2017-11-27,DAL,SAS,fg3x,anderky01,"Kyle Anderson",5,252,25.00
201711270SAS,2017-11-27,DAL,SAS,fg2,aldrila01,"LaMarcus Aldridge",3,24,2.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,greenda02,"Danny Green",25,-5,2.00
201711270SAS,2017-11-27,DAL,SAS,fg2,aldrila01,"LaMarcus Aldridge",133,113,17.00
201711270SAS,2017-11-27,DAL,SAS,fg3x,millspa02,"Patty Mills",22,251,25.00
201711270SAS,2017-11-27,DAL,SAS,fg3x,millspa02,"Patty Mills",225,98,24.00
201711270SAS,2017-11-27,DAL,SAS,fg2,ginobma01,"Manu Ginobili",-82,84,11.00
201711270SAS,2017-11-27,DAL,SAS,fg2,aldrila01,"LaMarcus Aldridge",-90,155,17.00
201711270SAS,2017-11-27,DAL,SAS,fg3x,forbebr01,"Bryn Forbes",-162,187,24.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,anderky01,"Kyle Anderson",58,166,17.00
201711270SAS,2017-11-27,DAL,SAS,fg3,forbebr01,"Bryn Forbes",-44,241,24.00
201711270SAS,2017-11-27,DAL,SAS,fg2,gasolpa01,"Pau Gasol",-91,31,9.00
201711270SAS,2017-11-27,DAL,SAS,fg3x,ginobma01,"Manu Ginobili",214,135,25.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,murrade01,"Dejounte Murray",0,6,0.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,gasolpa01,"Pau Gasol",83,159,17.00
201711270SAS,2017-11-27,DAL,SAS,fg3,forbebr01,"Bryn Forbes",177,204,27.00
201711270SAS,2017-11-27,DAL,SAS,fg3x,forbebr01,"Bryn Forbes",131,218,25.00
201711270SAS,2017-11-27,DAL,SAS,fg2,gasolpa01,"Pau Gasol",0,-6,0.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,anderky01,"Kyle Anderson",67,194,20.00
201711270SAS,2017-11-27,DAL,SAS,fg2,anderky01,"Kyle Anderson",-14,8,1.00
201711270SAS,2017-11-27,DAL,SAS,fg3x,millspa02,"Patty Mills",-55,245,25.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,aldrila01,"LaMarcus Aldridge",70,185,19.00
201711270SAS,2017-11-27,DAL,SAS,fg3,forbebr01,"Bryn Forbes",198,168,25.00
201711270SAS,2017-11-27,DAL,SAS,fg2,aldrila01,"LaMarcus Aldridge",-105,38,11.00
201711270SAS,2017-11-27,DAL,SAS,fg2,anderky01,"Kyle Anderson",83,77,11.00
201711270SAS,2017-11-27,DAL,SAS,fg2,millspa02,"Patty Mills",-4,1,0.00
201711270SAS,2017-11-27,DAL,SAS,fg2,aldrila01,"LaMarcus Aldridge",-2,17,1.00
201711270SAS,2017-11-27,DAL,SAS,fg2x,aldrila01,"LaMarcus Aldridge",3,46,4.00
201711270SAS,2017-11-27,DAL,SAS,fg3,gasolpa01,"Pau Gasol",11,252,25.00
201711270SAS,2017-11-27,DAL,SAS,fg2,aldrila01,"LaMarcus Aldridge",6,13,1.00
201711270SAS,2017-11-27,DAL,SAS,fg2,anderky01,"Kyle Anderson",-43,152,15.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,gasolpa01,"Pau Gasol",-82,134,15.00
201711290SAS,2017-11-29,MEM,SAS,fg3,aldrila01,"LaMarcus Aldridge",230,-11,23.00
201711290SAS,2017-11-29,MEM,SAS,fg2,aldrila01,"LaMarcus Aldridge",-101,59,11.00
201711290SAS,2017-11-29,MEM,SAS,fg3,aldrila01,"LaMarcus Aldridge",228,1,22.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,parketo01,"Tony Parker",-144,115,18.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-120,109,16.00
201711290SAS,2017-11-29,MEM,SAS,fg3x,greenda02,"Danny Green",-202,154,25.00
201711290SAS,2017-11-29,MEM,SAS,fg2,parketo01,"Tony Parker",-6,12,1.00
201711290SAS,2017-11-29,MEM,SAS,fg2,aldrila01,"LaMarcus Aldridge",-1,2,0.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,anderky01,"Kyle Anderson",38,97,10.00
201711290SAS,2017-11-29,MEM,SAS,fg2,aldrila01,"LaMarcus Aldridge",-114,33,11.00
201711290SAS,2017-11-29,MEM,SAS,fg3,aldrila01,"LaMarcus Aldridge",-49,241,24.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,millspa02,"Patty Mills",-116,111,16.00
201711290SAS,2017-11-29,MEM,SAS,fg2,anderky01,"Kyle Anderson",-5,97,9.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-138,101,17.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-142,58,15.00
201711290SAS,2017-11-29,MEM,SAS,fg2,gayru01,"Rudy Gay",4,17,1.00
201711290SAS,2017-11-29,MEM,SAS,fg3x,gayru01,"Rudy Gay",111,225,25.00
201711290SAS,2017-11-29,MEM,SAS,fg2,ginobma01,"Manu Ginobili",-8,2,0.00
201711290SAS,2017-11-29,MEM,SAS,fg3x,forbebr01,"Bryn Forbes",-197,170,26.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,gasolpa01,"Pau Gasol",-23,76,7.00
201711290SAS,2017-11-29,MEM,SAS,fg3x,forbebr01,"Bryn Forbes",222,-1,22.00
201711290SAS,2017-11-29,MEM,SAS,fg2,gayru01,"Rudy Gay",6,81,8.00
201711290SAS,2017-11-29,MEM,SAS,fg3x,millspa02,"Patty Mills",113,514,52.00
201711290SAS,2017-11-29,MEM,SAS,fg3x,gayru01,"Rudy Gay",230,22,23.00
201711290SAS,2017-11-29,MEM,SAS,fg2,gasolpa01,"Pau Gasol",-5,196,19.00
201711290SAS,2017-11-29,MEM,SAS,fg3,forbebr01,"Bryn Forbes",226,-6,22.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,parketo01,"Tony Parker",10,59,5.00
201711290SAS,2017-11-29,MEM,SAS,fg2,parketo01,"Tony Parker",-9,2,0.00
201711290SAS,2017-11-29,MEM,SAS,fg3,greenda02,"Danny Green",221,21,22.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,aldrila01,"LaMarcus Aldridge",43,138,14.00
201711290SAS,2017-11-29,MEM,SAS,fg2,parketo01,"Tony Parker",-1,6,0.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,millspa02,"Patty Mills",-6,5,0.00
201711290SAS,2017-11-29,MEM,SAS,fg2,aldrila01,"LaMarcus Aldridge",10,15,1.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,millspa02,"Patty Mills",0,10,1.00
201711290SAS,2017-11-29,MEM,SAS,fg2,aldrila01,"LaMarcus Aldridge",0,-6,0.00
201711290SAS,2017-11-29,MEM,SAS,fg3x,ginobma01,"Manu Ginobili",-235,-19,23.00
201711290SAS,2017-11-29,MEM,SAS,fg3x,millspa02,"Patty Mills",-96,235,25.00
201711290SAS,2017-11-29,MEM,SAS,fg2,aldrila01,"LaMarcus Aldridge",9,27,2.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-79,195,21.00
201711290SAS,2017-11-29,MEM,SAS,fg2,gasolpa01,"Pau Gasol",4,4,0.00
201711290SAS,2017-11-29,MEM,SAS,fg2,greenda02,"Danny Green",-13,6,1.00
201711290SAS,2017-11-29,MEM,SAS,fg2,aldrila01,"LaMarcus Aldridge",-41,195,19.00
201711290SAS,2017-11-29,MEM,SAS,fg2,aldrila01,"LaMarcus Aldridge",-25,182,18.00
201711290SAS,2017-11-29,MEM,SAS,fg2,anderky01,"Kyle Anderson",132,35,13.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,aldrila01,"LaMarcus Aldridge",119,101,15.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-4,82,8.00
201711290SAS,2017-11-29,MEM,SAS,fg2,parketo01,"Tony Parker",-76,184,19.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,parketo01,"Tony Parker",-125,17,12.00
201711290SAS,2017-11-29,MEM,SAS,fg2,aldrila01,"LaMarcus Aldridge",-131,-7,13.00
201711290SAS,2017-11-29,MEM,SAS,fg2,ginobma01,"Manu Ginobili",5,17,1.00
201711290SAS,2017-11-29,MEM,SAS,fg2,aldrila01,"LaMarcus Aldridge",78,96,12.00
201711290SAS,2017-11-29,MEM,SAS,fg3x,gayru01,"Rudy Gay",-85,236,25.00
201711290SAS,2017-11-29,MEM,SAS,fg3,forbebr01,"Bryn Forbes",-73,236,24.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,gasolpa01,"Pau Gasol",-111,32,11.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,ginobma01,"Manu Ginobili",133,17,13.00
201711290SAS,2017-11-29,MEM,SAS,fg2,anderky01,"Kyle Anderson",78,132,15.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,anderky01,"Kyle Anderson",0,15,1.00
201711290SAS,2017-11-29,MEM,SAS,fg2,murrade01,"Dejounte Murray",2,21,2.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,forbebr01,"Bryn Forbes",57,134,14.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,gasolpa01,"Pau Gasol",-21,218,21.00
201711290SAS,2017-11-29,MEM,SAS,fg3x,forbebr01,"Bryn Forbes",-233,-11,23.00
201711290SAS,2017-11-29,MEM,SAS,fg3x,greenda02,"Danny Green",134,229,26.00
201711290SAS,2017-11-29,MEM,SAS,fg2,anderky01,"Kyle Anderson",0,-6,0.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,gayru01,"Rudy Gay",0,16,1.00
201711290SAS,2017-11-29,MEM,SAS,fg3x,gayru01,"Rudy Gay",-230,-11,23.00
201711290SAS,2017-11-29,MEM,SAS,fg2,aldrila01,"LaMarcus Aldridge",0,11,1.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,gayru01,"Rudy Gay",-18,17,2.00
201711290SAS,2017-11-29,MEM,SAS,fg2,aldrila01,"LaMarcus Aldridge",0,-6,0.00
201711290SAS,2017-11-29,MEM,SAS,fg3,millspa02,"Patty Mills",-3,258,25.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,ginobma01,"Manu Ginobili",2,11,1.00
201711290SAS,2017-11-29,MEM,SAS,fg2,aldrila01,"LaMarcus Aldridge",-123,77,14.00
201711290SAS,2017-11-29,MEM,SAS,fg2,aldrila01,"LaMarcus Aldridge",-2,3,0.00
201711290SAS,2017-11-29,MEM,SAS,fg3,millspa02,"Patty Mills",-41,248,25.00
201711290SAS,2017-11-29,MEM,SAS,fg2x,anderky01,"Kyle Anderson",-13,124,12.00
201712010MEM,2017-12-01,SAS,MEM,fg3,aldrila01,"LaMarcus Aldridge",-232,3,23.00
201712010MEM,2017-12-01,SAS,MEM,fg2,gasolpa01,"Pau Gasol",-93,185,20.00
201712010MEM,2017-12-01,SAS,MEM,fg3x,aldrila01,"LaMarcus Aldridge",235,0,23.00
201712010MEM,2017-12-01,SAS,MEM,fg3x,parketo01,"Tony Parker",105,225,24.00
201712010MEM,2017-12-01,SAS,MEM,fg2x,parketo01,"Tony Parker",-9,5,1.00
201712010MEM,2017-12-01,SAS,MEM,fg2,parketo01,"Tony Parker",0,5,0.00
201712010MEM,2017-12-01,SAS,MEM,fg2x,greenda02,"Danny Green",55,58,7.00
201712010MEM,2017-12-01,SAS,MEM,fg2x,gasolpa01,"Pau Gasol",11,35,3.00
201712010MEM,2017-12-01,SAS,MEM,fg2,aldrila01,"LaMarcus Aldridge",132,147,19.00
201712010MEM,2017-12-01,SAS,MEM,fg3,ginobma01,"Manu Ginobili",117,227,25.00
201712010MEM,2017-12-01,SAS,MEM,fg3x,greenda02,"Danny Green",119,229,25.00
201712010MEM,2017-12-01,SAS,MEM,fg2x,aldrila01,"LaMarcus Aldridge",-90,43,9.00
201712010MEM,2017-12-01,SAS,MEM,fg2,aldrila01,"LaMarcus Aldridge",-4,0,0.00
201712010MEM,2017-12-01,SAS,MEM,fg3x,ginobma01,"Manu Ginobili",-20,251,25.00
201712010MEM,2017-12-01,SAS,MEM,fg2x,ginobma01,"Manu Ginobili",1,58,5.00
201712010MEM,2017-12-01,SAS,MEM,fg2,gayru01,"Rudy Gay",1,3,0.00
201712010MEM,2017-12-01,SAS,MEM,fg2,gayru01,"Rudy Gay",-3,9,0.00
201712010MEM,2017-12-01,SAS,MEM,fg2,gayru01,"Rudy Gay",-135,124,18.00
201712010MEM,2017-12-01,SAS,MEM,fg3x,forbebr01,"Bryn Forbes",-124,216,24.00
201712010MEM,2017-12-01,SAS,MEM,fg3,forbebr01,"Bryn Forbes",-161,194,25.00
201712010MEM,2017-12-01,SAS,MEM,fg3,anderky01,"Kyle Anderson",230,68,23.00
201712010MEM,2017-12-01,SAS,MEM,fg3,ginobma01,"Manu Ginobili",99,274,29.00
201712010MEM,2017-12-01,SAS,MEM,fg2x,aldrila01,"LaMarcus Aldridge",-80,205,22.00
201712010MEM,2017-12-01,SAS,MEM,fg3x,ginobma01,"Manu Ginobili",-42,250,25.00
201712010MEM,2017-12-01,SAS,MEM,fg2,aldrila01,"LaMarcus Aldridge",63,27,6.00
201712010MEM,2017-12-01,SAS,MEM,fg2x,aldrila01,"LaMarcus Aldridge",-108,-20,10.00
201712010MEM,2017-12-01,SAS,MEM,fg3,millspa02,"Patty Mills",55,253,25.00
201712010MEM,2017-12-01,SAS,MEM,fg2x,gasolpa01,"Pau Gasol",155,10,15.00
201712010MEM,2017-12-01,SAS,MEM,fg3x,forbebr01,"Bryn Forbes",-236,-7,23.00
201712010MEM,2017-12-01,SAS,MEM,fg3,millspa02,"Patty Mills",40,255,25.00
201712010MEM,2017-12-01,SAS,MEM,fg3x,aldrila01,"LaMarcus Aldridge",225,38,22.00
201712010MEM,2017-12-01,SAS,MEM,fg3x,millspa02,"Patty Mills",-231,-33,23.00
201712010MEM,2017-12-01,SAS,MEM,fg2x,greenda02,"Danny Green",11,14,1.00
201712010MEM,2017-12-01,SAS,MEM,fg2x,aldrila01,"LaMarcus Aldridge",16,35,3.00
201712010MEM,2017-12-01,SAS,MEM,fg2x,gayru01,"Rudy Gay",-8,4,0.00
201712010MEM,2017-12-01,SAS,MEM,fg2,gasolpa01,"Pau Gasol",1,5,0.00
201712010MEM,2017-12-01,SAS,MEM,fg2x,gayru01,"Rudy Gay",-60,96,11.00
201712010MEM,2017-12-01,SAS,MEM,fg3x,greenda02,"Danny Green",90,253,26.00
201712010MEM,2017-12-01,SAS,MEM,fg3,aldrila01,"LaMarcus Aldridge",-226,-3,22.00
201712010MEM,2017-12-01,SAS,MEM,fg3,aldrila01,"LaMarcus Aldridge",-231,-1,23.00
201712010MEM,2017-12-01,SAS,MEM,fg3x,gasolpa01,"Pau Gasol",67,248,25.00
201712010MEM,2017-12-01,SAS,MEM,fg2x,gasolpa01,"Pau Gasol",41,104,11.00
201712010MEM,2017-12-01,SAS,MEM,fg2,parketo01,"Tony Parker",-3,15,1.00
201712010MEM,2017-12-01,SAS,MEM,fg2x,parketo01,"Tony Parker",10,7,1.00
201712010MEM,2017-12-01,SAS,MEM,fg2x,aldrila01,"LaMarcus Aldridge",-96,73,12.00
201712010MEM,2017-12-01,SAS,MEM,fg2x,parketo01,"Tony Parker",0,6,0.00
201712010MEM,2017-12-01,SAS,MEM,fg3x,greenda02,"Danny Green",-134,225,26.00
201712010MEM,2017-12-01,SAS,MEM,fg2,gayru01,"Rudy Gay",19,10,2.00
201712010MEM,2017-12-01,SAS,MEM,fg3x,gayru01,"Rudy Gay",230,4,23.00
201712010MEM,2017-12-01,SAS,MEM,fg2x,aldrila01,"LaMarcus Aldridge",-105,102,14.00
201712010MEM,2017-12-01,SAS,MEM,fg2,gayru01,"Rudy Gay",-132,59,14.00
201712010MEM,2017-12-01,SAS,MEM,fg2,millspa02,"Patty Mills",89,134,16.00
201712010MEM,2017-12-01,SAS,MEM,fg2,ginobma01,"Manu Ginobili",-46,62,7.00
